Movie_Link,Movie_Name,Ratings,Movie_category,Film_Actor,Release_Date,Duration,Original_Language,Description,Box Office,Budget,Directors,Writing_Credits,poster_path
https://www.themoviedb.org/movie/407448-detroit,Detroit,73%,"Phim Hình Sự, Phim Chính Kịch, Phim Gây Cấn, Phim Lịch Sử","[('John Boyega', 'Melvin Dismukes'), ('Will Poulter', 'Philip Krauss'), ('Anthony Mackie', 'Greene'), ('Algee Smith', 'Larry Reed'), ('Hannah Murray', 'Julie Ann'), ('Jason Mitchell', 'Carl Cooper'), ('Malcolm David Kelley', 'Michael Clark'), ('Jack Reynor', 'Demens'), (""Ben O'Toole"", 'Flynn')]",07/28/2017 (US),2h 23m,Tiếng Anh,A police raid in Detroit in 1967 results in one of the largest citizens' uprisings in the history of the United States.,"$23,400,000.00 ","$34,000,000.00 ",Kathryn Bigelow,Mark Boal,posters3/poster_177.jpg
https://www.themoviedb.org/movie/670292-the-creator,Kẻ Kiến Tạo,71%,"Phim Hành Động, Phim Phiêu Lưu, Phim Khoa Học Viễn Tưởng","[('John David Washington', 'Joshua'), ('Madeleine Yuna Voyles', 'Alphie'), ('Gemma Chan', 'Maya'), ('Allison Janney', 'Colonel Howell'), ('Ken Watanabe', 'Harun'), ('Sturgill Simpson', 'Drew'), ('Amar Chadha-Patel', 'Omni / SEK-ON / Sergeant Bui'), ('Marc Menchaca', 'McBride'), ('Robbie Tann', 'Shipley')]",09/29/2023 (VN),2h 14m,Tiếng Anh,"Từ Biên kịch/Đạo diễn Gareth Edwards (""Rogue One,"" ""Godzilla"") mang đến một bộ phim hành động viễn tưởng lấy bối cảnh cuộc chiến trong tương lai giữa loài người và trí tuệ nhân tạo. Joshua, một cựu đặc vụ đang đau buồn trước sự mất tích của người vợ, được thuê để tiêu diệt Creator, kẻ đã đứng sau phát triển một loại vũ khí có sức mạnh chấm dứt mọi cuộc chiến và sự sống của toàn thể nhân loại. Joshua và nhóm đặc vụ tinh nhuệ đã lần theo dấu vết tiến vào lãnh thổ bị A.I chiếm đóng, chỉ để khám phá ra vũ khí hủy diệt thế giới mà anh ta được giao tiêu diệt là một A.I dưới hình hài của một đứa trẻ.","$104,000,000.00 ","$80,000,000.00 ",Gareth Edwards,"Gareth Edwards, Chris Weitz",posters3/poster_178.jpg
https://www.themoviedb.org/movie/282035-the-mummy,Xác Ướp,55%,"Phim Giả Tượng, Phim Gây Cấn, Phim Hành Động, Phim Phiêu Lưu, Phim Kinh Dị","[('Tom Cruise', 'Nick Morton'), ('Annabelle Wallis', 'Jennifer Halsey'), ('Sofia Boutella', 'Ahmanet'), ('Jake Johnson', 'Chris Vail'), ('Courtney B. Vance', 'Colonel Greenway'), ('Russell Crowe', 'Henry Jekyll / Edward Hyde'), ('Marwan Kenzari', 'Malik'), ('Neil Maskell', 'Dr. Whemple'), ('Javier Botet', 'Set')]",06/24/2017 (VN),1h 50m,Tiếng Anh,"The Mummy là một bộ phim phiêu lưu, hành động, kinh dị do Mỹ sản xuất được đạo diễn bởi Alex Kurtzman với Jon Spaihts và Christopher McQuarrie chấm bút kịch bản. Đây là phiên bản tái khởi động của loạt phim The Mummy nổi tiếng và là bộ phim thứ hai trong Vũ trụ điện ảnh Quái vật chung của Universal sau bộ phim Dracula Untold. Phim có sự tham gia của dàn diễn viên tên tuổi như: Tom Cruise, Annabelle Wallis, Sofia Boutella, Jake Johnson, Marwan Kenzari, Courtney B. Vance, Russell Crowe và dự kiến được ra mắt vào ngày 9 tháng 6 năm 2017 bởi hãng phim Universal Pictures.","$409,231,607.00 ","$125,000,000.00 ",Alex Kurtzman,"Christopher McQuarrie, Dylan Kussman, David Koepp",posters3/poster_179.jpg
https://www.themoviedb.org/movie/938614-late-night-with-the-devil,Trò Chuyện Đêm Khuya Với Quỷ Dữ,74%,Phim Kinh Dị,"[('David Dastmalchian', 'Jack Delroy'), ('Laura Gordon', 'June Ross-Mitchell'), ('Ian Bliss', 'Carmichael Haig'), ('Fayssal Bazzi', 'Christou'), ('Ingrid Torelli', ""Lilly D'Abo""), ('Rhys Auteri', 'Gus McConnell'), ('Georgina Haig', 'Madeleine Piper'), ('Josh Quong Tart', 'Leo Fiske'), ('Steve Mouzakis', ""Szandor D'Abo"")]",03/22/2024 (US),1h 33m,Tiếng Anh,Một buổi truyền hình trực tiếp của chương trình trò chuyện đêm khuya năm 1977 đã không diễn ra như dự định khi ma quỷ xuất hiện trên sóng.,"$11,006,672.00 ","$2,000,000.00 ","Cameron Cairnes, Colin Cairnes",,posters3/poster_180.jpg
https://www.themoviedb.org/movie/14-american-beauty,Vẻ Đẹp Mỹ,80%,Phim Chính Kịch,"[('Kevin Spacey', 'Lester Burnham'), ('Annette Bening', 'Carolyn Burnham'), ('Thora Birch', 'Jane Burnham'), ('Wes Bentley', 'Ricky Fitts'), ('Mena Suvari', 'Angela Hayes'), ('Peter Gallagher', 'Buddy Kane'), ('Allison Janney', 'Barbara Fitts'), ('Chris Cooper', 'Colonel Fitts'), ('Scott Bakula', 'Jim Olmeyer')]",09/15/1999 (US),2h 2m,Tiếng Anh,"Một cuộc phiêu lưu thú vị, đáng lo ngại và đáng ngạc nhiên vào vùng ngoại ô nước Mỹ thông qua cuộc sống của Lester và Carolyn, một cặp vợ chồng thuộc tầng lớp trung lưu có hôn nhân - và cuộc sống của họ - đang dần làm sáng tỏ. Carolyn ghét chồng, con gái khinh bỉ anh ta, và ông chủ của cô ta sắp sa thải anh ta. Vì vậy, Lester quyết định thay đổi một số điều trong cuộc sống của mình; khi anh ta trở nên tự do hơn, anh ta trở nên hạnh phúc hơn, điều đó khiến vợ và con gái anh ta tức giận hơn.","$356,296,601.00 ","$15,000,000.00 ",Sam Mendes,,posters3/poster_181.jpg
https://www.themoviedb.org/movie/19-metropolis,Metropolis,81%,"Phim Chính Kịch, Phim Khoa Học Viễn Tưởng","[('Gustav Fröhlich', 'Freder Fredersen'), ('Brigitte Helm', 'Maria / The Machine Man'), ('Alfred Abel', ""Johann 'Joh' Fredersen""), ('Rudolf Klein-Rogge', 'C.A. Rotwang'), ('Theodor Loos', 'Josaphat'), ('Fritz Rasp', 'The Thin Man'), ('Erwin Biswanger', 'No. 11811 - Georgy'), ('Heinrich George', 'Grot'), ('Fritz Alberti', 'Creative Human - Man Who Convinces Babel (uncredited)')]",08/25/1927 (DE),2h 33m,Tiếng Đức,"In a futuristic city sharply divided between the rich and the poor, the son of the city's mastermind meets a prophet who predicts the coming of a savior to mediate their differences.","$650,422.00 ","$1,300,000.00 ",Fritz Lang,"Fritz Lang, Thea von Harbou",posters3/poster_182.jpg
https://www.themoviedb.org/movie/861-total-recall,Truy Tìm Ký Ức,73%,"Phim Hành Động, Phim Phiêu Lưu, Phim Khoa Học Viễn Tưởng","[('Arnold Schwarzenegger', 'Douglas Quaid / Hauser'), ('Rachel Ticotin', 'Melina'), ('Sharon Stone', 'Lori Quaid'), ('Ronny Cox', 'Vilos Cohaagen'), ('Michael Ironside', 'Richter'), ('Marshall Bell', 'George / Kuato'), ('Mel Johnson Jr.', 'Benny'), ('Michael Champion', 'Helm'), ('Roy Brocksmith', 'Dr. Edgemar')]",06/01/1990 (US),1h 53m,Tiếng Anh,"Lấy bối cảnh tương lai, năm 2084. Douglas Quaid là một công nhân xây dựng. Hằng đêm Doug gặp những cơn ác mộng về sao Hỏa, điều này trở nên ám ảnh anh. Doug đến công ty Rekall, một công ty chuyên kinh doanh các loại ký ức giả về những kỳ nghỉ lý tưởng. Khi Doug được cấy vào người ký ức về sao Hỏa, mọi chuyện trở nên cực kỳ tồi tệ. Doug mất hết ký ức của mình và bị theo đuổi bởi một nhóm sát thủ. Cô vợ xinh đẹp của anh, Lori, cũng là một điệp viên, người khẳng định rằng cuộc đời anh là một vở kịch lừa dối, anh thực sự không phải là con người mà anh biết. Sau khi phát hiện ra mình là Hauser, một điệp viên tình báo của sao Hỏa, Quaid quyết định đến sao Hỏa với hy vọng tìm kiếm câu trả lời. Ở đó, anh gặp một người phụ nữ tên là Melina, người đang phục vụ cho phe nổi loạn, chống lại Vilos Cohaggen, nhà cầm quyền nhũng nhiễu ở đây. Khi Doug bắt đầu phát hiện ra con người thật của mình cũng là lúc anh nghi ngờ sự thật. Liệu đây là trò lừa của công ty Rekall hay tất cả là sự thật?","$261,317,921.00 ","$65,000,000.00 ",Paul Verhoeven,"Dan O'Bannon, Gary Goldman, Ronald Shusett",posters3/poster_183.jpg
https://www.themoviedb.org/movie/696-manhattan,Chuyện Tình Manhattan,77%,"Phim Hài, Phim Chính Kịch, Phim Lãng Mạn","[('Woody Allen', 'Isaac Davis'), ('Diane Keaton', 'Mary Wilkie'), ('Michael Murphy', 'Yale'), ('Mariel Hemingway', 'Tracy'), ('Meryl Streep', 'Jill'), ('Anne Byrne Hoffman', 'Emily'), ('Karen Ludwig', 'Connie'), (""Michael O'Donoghue"", 'Dennis'), ('Gary Weis', 'Television Director')]",04/25/1979 (US),1h 36m,Tiếng Anh,"Chuyện Tình Manhattan: Isaac đã 42 tuổi. Anh đã có vợ là Jill nhưng cả hai đã ly dị. Jill hiện đang sống với người phụ nữ khác là Connie. Cô viết một cuốn sách trong đó phơi bày thật nhiều về cuộc sống riêng tư của cả hai người. Dù đã lớn tuổi nhưng khi gặp Tracy, cô gái 17 tuổi trong trắng, Isaac vẫn thấy yêu cô tha thiết và họ chìm đắm trong tình yêu, một tình yêu lãng mạn. Liệu mối tình này sẽ đi đến đâu?","$40,194,067.00 ","$9,000,000.00 ","Woody Allen, Gary Weis","Woody Allen, Marshall Brickman",posters3/poster_184.jpg
https://www.themoviedb.org/movie/942047-outsource,Outsource,23%,"Phim Hành Động, Phim Hài","[('Bashar Atiyat', 'Bashar Black'), ('Bashar Atiyat', 'Key Black'), ('Noel Blanco', 'Mike'), ('Thais Buchner', 'Mica')]",01/18/2022 (IN),1h 42m,Tiếng Anh,"A police chief hires an old friend, who is an international spy, to help him search for a wanted suspect in the Philippines. When the chief dies, all evidence points towards the spy, and he must go to extremes to defend himself.",-,-,John Stephen Baltazar,,posters3/poster_185.jpg
https://www.themoviedb.org/movie/1374-rocky-iv,Rocky IV,71%,Phim Chính Kịch,"[('Sylvester Stallone', 'Robert ""Rocky"" Balboa'), ('Talia Shire', 'Adrianna ""Adrian"" Balboa'), ('Burt Young', 'Paulie Pennino'), ('Carl Weathers', 'Apollo Creed'), ('Brigitte Nielsen', 'Ludmilla Vobet Drago'), ('Tony Burton', 'Tony ""Duke"" Evers'), ('Michael Pataki', 'Nicoli Koloff'), ('Dolph Lundgren', 'Ivan Drago'), ('Stu Nahan', 'Commentator #1')]",11/21/1985 (US),1h 31m,Tiếng Anh,"Tay Đấm Huyền Thoại phần 4 là một bộ phim điện ảnh do Mỹ sản xuất vào năm 1985, đây là phần thứ 4 trong loạt series Rocky do Sylvester Stallone thủ vai chính.Phim được công chiếu vào ngày 27 tháng 11 năm 1985 và đạt được doanh thu 300 triệu USD.","$300,500,000.00 ","$31,000,000.00 ",Sylvester Stallone,,posters3/poster_186.jpg
https://www.themoviedb.org/movie/38147-oh-god-book-ii,"Oh, God! Book II",52%,"Phim Giả Tượng, Phim Hài","[('George Burns', 'God'), ('Suzanne Pleshette', 'Paula Richards'), ('David Birney', 'Don Richards'), ('Louanne', 'Tracy Richards'), ('John Louie', 'Shingo'), ('Conrad Janis', 'Charles Benson, School Principal'), ('Anthony Holland', 'Dr. Jerome Newell'), ('Hugh Downs', 'NBC Newscaster'), ('Joyce Brothers', 'Herself on NBC')]",10/03/1980 (US),1h 34m,Tiếng Anh,"God appears before 11-year-old Tracy Richards to ask for her help to spread his word and influence over the world which she suggests the slogan 'Think God.' Naturaly, Tracy's divorced parents think Tracy's crazy, and plot to halt her 'heaven-sent' mission to spread God's word.",-,-,Gilbert Cates,Josh Greenfeld,posters3/poster_187.jpg
https://www.themoviedb.org/movie/951491-saw-x,Lưỡi Cưa X,73%,"Phim Kinh Dị, Phim Gây Cấn","[('Tobin Bell', 'John Kramer'), ('Shawnee Smith', 'Amanda Young'), ('Synnøve Macody Lund', 'Cecilia Pederson'), ('Steven Brand', 'Parker Sears'), ('Renata Vaca', 'Gabriela'), ('Joshua Okamoto', 'Diego'), ('Octavio Hinojosa Martínez', 'Mateo'), ('Paulette Hernández', 'Valentina'), ('Jorge Briseño', 'Carlos')]",09/29/2023 (US),1h 58m,Tiếng Anh,"Lấy bối cảnh giữa các sự kiện của hai phần phim đầu phim, John Kramer ốm yếu và tuyệt vọng đến Mexico để thực hiện một quy trình y tế thử nghiệm và mạo hiểm với hy vọng chữa khỏi bệnh ung thư của mình bằng phép màu nhưng rồi mau chóng phát hiện ra rằng toàn bộ ca phẫu thuật là một trò lừa đảo nhằm lừa đảo những người dễ bị tổn thương nhất.","$111,822,402.00 ","$13,000,000.00 ",Kevin Greutert,,posters3/poster_188.jpg
https://www.themoviedb.org/movie/464052-wonder-woman-1984,Wonder Woman 1984: Nữ Thần Chiến Binh,64%,"Phim Hành Động, Phim Phiêu Lưu, Phim Giả Tượng","[('Gal Gadot', 'Diana Prince'), ('Chris Pine', 'Steve Trevor'), ('Kristen Wiig', 'Barbara Minerva'), ('Pedro Pascal', 'Maxwell Lord'), ('Robin Wright', 'Antiope'), ('Connie Nielsen', 'Hippolyta'), ('Lilly Aspell', 'Young Diana'), ('Amr Waked', 'Emir Said Bin Abydos'), ('Kristoffer Polaha', 'Handsome Man')]",12/18/2020 (VN),2h 31m,Tiếng Anh,"Lấy bối cảnh năm 1984, 66 năm sau sự kiện diễn ra Thế Chiến thứ I (1918) ở phần phim đầu tiên, Wonder Woman tái hợp với người yêu tưởng chừng đã qua đời Steve Trevor, đồng thời đương đầu với hai kẻ thù mới là Max Lord và The Cheetah.","$169,601,036.00 ","$200,000,000.00 ",Patty Jenkins,"Patty Jenkins, Geoff Johns, Dave Callaham",posters3/poster_189.jpg
https://www.themoviedb.org/movie/856289,Phong Thần 1: Tam Bộ Khúc,71%,"Phim Hành Động, Phim Giả Tượng, Phim Chiến Tranh","[('Kris Phillips', 'King Zhou'), ('Li Xuejian', 'Ji Chang'), ('Huang Bo', 'Jiang Ziya'), ('Yu Shi', 'Ji Fa'), ('Chen Muchi', 'Yin Jiao'), ('Narana Erdyneeva', 'Su Daji'), ('Xia Yu', 'Shen Gongbao'), ('Yuan Quan', 'Queen Jiang'), ('Chen Kun', 'Yuan Shi Tian Zun')]",07/20/2023 (CN),2h 28m,Tiếng Trung Quốc,"Nội dung phim bắt đầu khi đất nước phải đối mặt với hàng loạt hiện tượng kỳ lạ mà trời đất bất ngờ trừng phạt. Trước tình thế đó, Khương Tử Nha quyết định rời khỏi núi Côn Luân và mang theo Bảng Phong Thần đến chỗ Thương Vương Ân Thọ để giải cứu chúng sinh khỏi cảnh lầm than. Khương Tử Nha không biết rằng ngọn nguồn của mọi tai họa đều đến từ sự thông đồng giữa Thương vương Ân Thọ, yêu hồ Đát Kỷ và Thân Công Báo. Điều này tạo nên một cuộc đối đầu gay go và quyết liệt giữa cái thiện và cái ác. Thương vương Ân Thọ đã trở thành một đại ác nhân. Trong khi đó, Thân Công Báo sở hữu võ công cao cường, có khả năng tách đầu ra khỏi cơ thể, tạo ra mối nguy hiểm lớn cho Khương Tử Nha và đồng đội.","$369,081,777.00 ","$85,000,000.00 ",Wuershan,,posters3/poster_190.jpg
https://www.themoviedb.org/movie/2142-cop-land,Cop Land,68%,"Phim Hình Sự, Phim Chính Kịch, Phim Bí Ẩn","[('Sylvester Stallone', 'Sheriff Freddy Heflin'), ('Harvey Keitel', 'Ray Donlan'), ('Ray Liotta', 'Gary ""Figgsy"" Figgis'), ('Robert De Niro', 'Lt. Moe Tilden'), ('Peter Berg', 'Joey Randone'), ('Janeane Garofalo', 'Deputy Cindy Betts'), ('Robert Patrick', 'Jack Rucker'), ('Michael Rapaport', 'Murray ""Superboy"" Babitch'), ('Annabella Sciorra', 'Liz Randone')]",08/15/1997 (US),1h 44m,Tiếng Anh,"Freddy Heflin is the sheriff of a place everyone calls “Cop Land” — a small and seemingly peaceful town populated by the big city police officers he’s long admired. Yet something ugly is taking place behind the town’s peaceful facade. And when Freddy uncovers a massive, deadly conspiracy among these local residents, he is forced to take action and make a dangerous choice between protecting his idols and upholding the law.","$44,862,187.00 ","$15,000,000.00 ",James Mangold,,posters3/poster_191.jpg
https://www.themoviedb.org/movie/866398-the-beekeeper,Mật Vụ Ong,74%,"Phim Hành Động, Phim Gây Cấn, Phim Chính Kịch","[('Jason Statham', 'Adam Clay'), ('Emmy Raver-Lampman', 'Agent Verona Parker'), ('Bobby Naderi', 'Agent Matt Wiley'), ('Josh Hutcherson', 'Derek Danforth'), ('Jeremy Irons', 'Wallace Westwyld'), ('Taylor James', 'Lazarus'), ('Phylicia Rashād', 'Eloise Parker'), ('Jemma Redgrave', 'President Jessica Danforth'), ('Minnie Driver', 'Director Janet Harward')]",01/12/2024 (VN),1h 45m,Tiếng Anh,"Jason Statham vào vai Adam Clay, một người nuôi ong cần mẫn và đơn độc. Anh có mối quan hệ tốt với bà chủ nhà, thậm chí coi bà như người thân duy nhất của mình. Thế nhưng, một sự kiện xảy ra khiến bà qua đời, và “người nuôi ong” Adam Clay quyết định bắt đầu kế hoạch trả thù tàn bạo của mình. Trong khi Clay vạch trần bí mật đằng sau đường dây lừa đảo cỡ lớn và bắt những kẻ có tội phải trả giá, thân phận thật của anh cũng dần được hé lộ.","$151,417,661.00 ","$35,000,000.00 ","David Ayer, Minnie Driver",,posters3/poster_192.jpg
https://www.themoviedb.org/movie/531309-brightburn,Đứa Con Của Bóng Tối,61%,"Phim Kinh Dị, Phim Khoa Học Viễn Tưởng, Phim Gây Cấn, Phim Bí Ẩn","[('Jackson A. Dunn', 'Brandon Breyer'), ('Elizabeth Banks', 'Tori Breyer'), ('David Denman', 'Kyle Breyer'), ('Matt Jones', 'Noah McNichol'), ('Meredith Hagner', 'Merilee McNichol'), ('Becky Wahlstrom', 'Erica'), ('Emmie Hunter', 'Caitlyn'), ('Gregory Alan Williams', 'Sheriff Deever'), ('Annie Humphrey', 'Deputy Ayres')]",05/31/2019 (VN),1h 31m,Tiếng Anh,"Nhiều năm trước, cặp vợ chồng hiếm muộn Kyle và Tori khao khát và cầu nguyện có một đứa con sau những nỗ lực đầy tuyệt vọng. Cuối cùng, trong một đêm xuất hiện các hiện tượng đặc biệt, lời thỉnh cầu của họ đã được đáp lại. Kyle và Tori tìm thấy một đứa trẻ sơ sinh trong rừng. Họ vui mừng mang nó về nuôi và đặt tên là Brandon – một cậu bé kỳ dị.","$33,224,654.00 ","$6,000,000.00 ",David Yarovesky,"Brian Gunn, Mark Gunn",posters3/poster_193.jpg
https://www.themoviedb.org/movie/1375-rocky-v,Rocky V,58%,Phim Chính Kịch,"[('Sylvester Stallone', ""Robert 'Rocky' Balboa""), ('Talia Shire', ""Adrianna 'Adrian' Balboa""), ('Burt Young', 'Paulie Pennino'), ('Richard Gant', 'George Washington Duke'), ('Tommy Morrison', ""Tommy 'Machine' Gunn""), ('Sage Stallone', ""Robert 'Rocky' Balboa Jr.""), ('Burgess Meredith', 'Mickey Goldmill'), ('Tony Burton', ""Tony 'Duke' Evers""), ('Jimmy Gambina', 'Jimmy')]",11/16/1990 (US),1h 44m,Tiếng Anh,"Tiếp nối kết thúc ở phần 4, võ sĩ người Nga Ivan Drago đã gây ra cho Rocky Balboa những thương tích đáng kể, nó là những vết thương vĩnh viễn buộc anh phải ngừng thi đấu. Trở về nhà sau cuộc đấu với Drago, Balboa phát hiện ra rằng tài sản mà anh đã mua được như một nhà vô địch hạng nặng đã bị đánh cắp và nó được giao bán đấu giá trên thị trường bởi chính người kế toán của anh. Không còn những khoảng khắc bước lên sàn đấu để so găng, Rocky bắt đầu huấn luyện cho một vận động viên nổi tiếng tên là Tommy Gunn. Rocky không thể cạnh tranh, tuy nhiên, với những kinh nghiệm chinh chiến nhiều năm cũng những giải thưởng danh giá mà anh dành được thì anh có đủ năng lực để giúp cho Gunn vượt qua những võ sĩ khác trong khắp khu vực.","$120,000,000.00 ","$42,000,000.00 ",John G. Avildsen,,posters3/poster_194.jpg
https://www.themoviedb.org/movie/862-toy-story,Câu Chuyện Đồ Chơi,80%,"Phim Hoạt Hình, Phim Phiêu Lưu, Phim Gia Đình, Phim Hài","[('Tom Hanks', 'Woody (voice)'), ('Tim Allen', 'Buzz Lightyear (voice)'), ('Don Rickles', 'Mr. Potato Head (voice)'), ('Jim Varney', 'Slinky Dog (voice)'), ('Wallace Shawn', 'Rex (voice)'), ('John Ratzenberger', 'Hamm (voice)'), ('Annie Potts', 'Bo Peep (voice)'), ('John Morris', 'Andy (voice)'), ('Erik von Detten', 'Sid (voice)')]",11/22/1995 (US),1h 21m,Tiếng Anh,"Thế giới đồ chơi của cậu bé Andy bị xáo trộn khi có sự xuất hiện của cảnh sát vũ trụ Buzz Lightyear. Cảm thấy mình bị “thất sủng”, anh chàng cao bồi gỗ Woody xô xát với Buzz và cả hai bị rơi vào một cuộc phiêu lưu đầy mạo hiểm. Câu chuyện nói về thế giới đồ chơi của cậu bé...","$394,436,586.00 ","$30,000,000.00 ",John Lasseter,"Alec Sokolow, Andrew Stanton, Joel Cohen, Joss Whedon",posters3/poster_195.jpg
